"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"3042","I1",16,"Juventus","Carpi",1,"H",1,0.5,10,1,11,-10,14,0,14,-3,1.25,5.5,13,0.0985736031046984,0.209277831002195,0.692148565893107,16,1.44477652526761,4.77833698491223,10.1447037391731
"3052","I1",16,"Lazio","Inter",1,"H",0.4,0.6,-2,3,20,18,-5,5,9,16,2.5,3.3,2.9,0.424597822773524,0.276542153589408,0.298860023637069,16,3.34604805229617,3.6160852406058,2.3551698722049
"3062","I1",16,"Milan","Frosinone",1,"D",0.3,0.2,-2,-10,5,-23,-5,-14,-5,-8,1.22,6,15,0.118623319967588,0.245465404519433,0.635911275512979,16,1.5725464204001,4.07389384242468,8.43004562908234
"3072","I1",16,"Palermo","Sampdoria",1,"H",0.3,0.6,-7,2,-16,-43,-11,-4,-2,-37,1.95,3.5,4,0.244687570279415,0.249117199159986,0.5061952305606,16,1.97552236691864,4.01417486778097,4.08684429232786
"3082","I1",16,"Sassuolo","Verona",1,"H",0.5,0.4,1,-3,18,10,11,2,17,3,1.5,4,7.5,0.151726184294302,0.202365474513399,0.645908341192299,16,1.54820728612062,4.94155439510898,6.59082019791857
"3092","I1",16,"Genoa","Roma",1,"A",0.6,0.8,1,5,-2,18,-2,9,-1,11,5.5,3.75,1.67,0.395198615841681,0.300208683909448,0.304592700248871,16,3.28307276958029,3.33101623503213,2.53037323491185
"3102","I1",16,"Napoli","Atalanta",1,"H",0.4,0.6,4,1,25,0,14,6,10,-1,1.17,7.5,17,0.145093156613696,0.235794932396158,0.619111910990146,16,1.61521686507485,4.24097324670195,6.89212381437433
"3113","I1",16,"Bologna","Milan",1,"A",0.4,0.4,-5,-1,-3,18,-12,3,-9,6,3.6,3.4,2.1,0.418224906397561,0.325051767817278,0.256723325785162,16,3.89524402171717,3.07643304546534,2.39105798029496
"3122","I1",16,"Inter","Empoli",1,"H",0.6,0.5,2,0,26,-55,6,-11,13,-14,1.36,5,8.5,0.094631573544349,0.207615888632851,0.6977525378228,16,1.43317285970798,4.81658704728715,10.5672976000061
"3132","I1",16,"Atalanta","Udinese",1,"D",0.4,0.3,-1,-7,-13,-3,-4,-8,-4,9,3.8,3.3,2.05,0.202326839534297,0.268090652065554,0.529582508400149,16,1.88827988866356,3.73008156866088,4.9424980012624
"3142","I1",16,"Carpi","Lazio",1,"A",0.5,0.6,1,3,-20,13,4,-2,-8,0,2.4,3.4,2.88,0.251897695016412,0.272795435494544,0.475306869489044,16,2.10390394962102,3.6657504851103,3.96986562316439
"3152","I1",16,"Fiorentina","Palermo",1,"D",0.3,0.5,-2,-3,45,-19,9,-11,9,-6,2,3.5,3.75,0.106504728225321,0.213829826574871,0.679665445199808,16,1.47131210960125,4.67661605500978,9.38925451163452
"3162","I1",16,"Frosinone","Sassuolo",1,"A",0.3,0.5,-6,0,-26,10,-14,4,-11,12,3.8,3.8,1.91,0.487550416872223,0.292365756746517,0.220083826381261,16,4.54372325510034,3.420373203511,2.0510699312192
"3172","I1",16,"Roma","Chievo",1,"H",0.8,0.6,3,4,25,-4,9,1,19,1,1.22,6.5,13,0.196225993742994,0.238056565011224,0.565717441245782,16,1.76766690770196,4.20068230402657,5.09616478900215
"3182","I1",16,"Sampdoria","Genoa",1,"A",0.5,0.4,0,-4,-33,-20,0,-12,-28,-11,2.38,3.25,3.1,0.138430579477296,0.320813036808215,0.540756383714489,16,1.84926157159891,3.11708030929494,7.22383741927489
"3192","I1",16,"Torino","Napoli",1,"A",0.6,0.6,3,7,-15,40,-2,27,-13,8,7.5,5,1.4,0.481455446948304,0.351233443941115,0.167311109110582,16,5.97688943260227,2.84710928657367,2.07703538580461
"3202","I1",16,"Verona","Juventus",1,"H",0.2,1,-5,11,25,9,3,10,13,14,6,4.33,1.53,0.498000425219783,0.238897580388634,0.263101994391583,16,3.80080737248866,4.18589421614576,2.00803041394728
"3213","I1",16,"Juventus","Sampdoria",1,"H",0.8,0.3,9,-5,15,-38,12,-7,17,-19,1.25,6,10,0.0436202532357342,0.139636232815198,0.816743513949068,16,1.22437458384562,7.16146504269742,22.9251305487789
"3222","I1",16,"Milan","Roma",1,"A",0.6,0.9,1,6,23,30,6,13,10,12,3.25,3.6,2.1,0.364027814627826,0.277100895886594,0.35887128948558,16,2.78651435569961,3.60879381786358,2.74704283523603
"3232","I1",16,"Napoli","Frosinone",1,"H",0.6,0.3,5,-6,37,-24,26,-14,10,-15,1.1,10,26,0.0263908933542757,0.121459098218062,0.852150008427662,16,1.17350230606128,8.23322430901507,37.8918586262252
"3242","I1",16,"Sassuolo","Inter",1,"H",0.7,0.6,2,2,5,20,4,8,9,7,1.85,3.8,4,0.287045878628383,0.270207821985862,0.442746299385755,16,2.25862983245112,3.70085511459518,3.48376365749751
"3252","I1",16,"Chievo","Bologna",1,"D",0.4,0.3,0,-6,-21,-3,-6,-13,-8,-1,2.15,3.4,3.4,0.179866636859499,0.249180719022545,0.570952644117956,16,1.75145874233556,4.01315159504585,5.55967475380741
"3262","I1",16,"Empoli","Torino",1,"H",0.3,0.4,-3,1,-39,-12,-13,-2,-6,-13,2.55,3.5,2.7,0.345484557063583,0.260184389515557,0.39433105342086,16,2.53594027486525,3.84342812365462,2.89448538163157
"3272","I1",16,"Genoa","Atalanta",1,"A",0.4,0.5,-2,0,-6,-20,-7,-8,-2,-3,1.85,3.6,4.2,0.255863153982379,0.277937121480673,0.466199724536947,16,2.14500341241782,3.59793608954655,3.90833922132011
"3282","I1",16,"Lazio","Fiorentina",1,"A",0.6,0.4,2,0,-9,47,-10,12,-6,11,2.1,3.4,3.5,0.438774823417752,0.316248385712218,0.244976790870029,16,4.08201934741868,3.16207147665881,2.27907333472484
"3292","I1",16,"Palermo","Verona",1,"H",0.6,0.4,0,-1,-25,32,-9,7,-10,10,1.2,7,13,0.403259062672289,0.316075755786992,0.28066518154072,16,3.56296422132047,3.16379849352924,2.47979547780841
"3302","I1",16,"Udinese","Carpi",1,"A",0.4,0.5,-5,0,-8,-4,-5,6,-3,0,2.3,3.4,3.1,0.34710898449434,0.307907558623345,0.344983456882315,16,2.89868971989904,3.24772800145278,2.88093954541907
"1104","I1",17,"Napoli","Chievo",1,"H",0.8,0.7,7,3,44,1,17,4,19,-3,1.33,5,10,0.101155417270591,0.195528851305782,0.703315731423627,17,1.42183653133399,5.11433475582653,9.88577801349978
"2104","I1",17,"Palermo","Juventus",1,"A",0.4,0.8,-3,7,-50,55,-12,26,-8,17,11,5.5,1.29,0.669422091821794,0.220842283881899,0.109735624296306,17,9.11281096191532,4.52811835859646,1.49382581216965
"335","I1",17,"Inter","Bologna",1,"D",0.7,0.6,2,-2,39,0,5,-4,18,-1,1.45,4.2,8.5,0.130813082962557,0.226866261537256,0.642320655500188,17,1.55685480676514,4.40788327547674,7.64449531616219
"414","I1",17,"Lazio","Empoli",1,"H",0.5,0.3,1,-4,5,-12,0,-2,10,1,1.44,4.2,8.5,0.189814709036813,0.257829104607286,0.552356186355902,17,1.81042599811794,3.87853807863607,5.26829561878716
"514","I1",17,"Sassuolo","Udinese",1,"H",0.4,0.5,-3,-2,-5,-24,-3,-9,-13,-7,2.05,3.3,3.8,0.219780417912038,0.286562907234412,0.493656674853551,17,2.02569933911389,3.48963517173557,4.54999589817974
"614","I1",17,"Torino","Roma",1,"H",0.4,0.7,2,8,13,45,14,14,1,15,3.75,3.5,2,0.387314453030471,0.306441086062148,0.30624446090738,17,3.26536518256386,3.26326999049074,2.58188144587862
"714","I1",17,"Cagliari","Sampdoria",1,"H",0.3,0.4,-4,-2,-49,-3,-16,3,-19,6,2.2,3.2,3.5,0.463010928104157,0.306366580079162,0.230622491816682,17,4.33609051798333,3.2640635925159,2.15977623702014
"814","I1",17,"Crotone","Atalanta",1,"A",0.1,0.2,-8,-5,-39,19,-22,-12,-22,6,4.5,3.3,1.91,0.481249015963162,0.345858361583834,0.172892622453003,17,5.78393679158765,2.89135701511037,2.07792632676582
"914","I1",17,"Pescara","Chievo",1,"A",0.4,0.5,-1,-1,-11,-4,-7,0,-5,-1,2.55,3.2,2.9,0.29929020047726,0.300856581800882,0.399853217721858,17,2.50091772600317,3.32384285566947,3.34123869877918
"1014","I1",17,"Udinese","Lazio",1,"A",0.5,0.5,1,2,-11,16,-3,0,1,14,3,3.3,2.4,0.385523256625193,0.283706846243756,0.330769897131051,17,3.02324972336826,3.52476513429224,2.59387723779322
"1114","I1",17,"Atalanta","Napoli",1,"H",0.4,0.9,-2,9,13,37,-7,19,-2,15,6,4,1.55,0.621152699744778,0.239780101552913,0.139067198702308,17,7.19076827124873,4.17048784917345,1.60991009201261
"1214","I1",17,"Bologna","Genoa",1,"A",0.5,0.6,-3,2,-29,25,-13,9,-7,8,2.2,3.1,3.6,0.497920749088181,0.282124394910291,0.219954856001529,17,4.5463874641306,3.54453573686167,2.0083517343498
"1314","I1",17,"Cagliari","Crotone",1,"H",0.5,0.1,-1,-9,-40,-26,-12,-21,-21,-17,1.44,4.33,8,0.136387207618711,0.315251231446246,0.548361560935042,17,1.82361432901103,3.1720732553919,7.33206594269188
"1414","I1",17,"Empoli","Juventus",1,"A",0.3,0.8,-5,7,-8,51,0,28,5,22,10,5,1.3,0.632861828931976,0.222451345069454,0.14468682599857,17,6.91147928015149,4.49536504123083,1.58012373994433
"1514","I1",17,"Milan","Sassuolo",1,"H",0.5,0.4,0,-3,-14,-19,-6,-7,-16,-20,1.62,3.8,6,0.162862116083974,0.307020071189133,0.530117812726893,17,1.88637313440962,3.25711604497665,6.14016337282751
"1614","I1",17,"Roma","Inter",1,"H",0.5,0.8,2,4,34,52,2,9,16,18,2,3.5,3.8,0.371509545912888,0.310020224801435,0.318470229285677,17,3.14001092737296,3.22559600955225,2.69172087501214
"1714","I1",17,"Sampdoria","Palermo",1,"D",0.2,0.4,-4,-3,-1,-46,0,-11,10,-11,1.65,3.75,5.5,0.158834426791493,0.171473760747274,0.669691812461233,17,1.49322416877821,5.83179604647411,6.29586431732922
"1814","I1",17,"Torino","Fiorentina",1,"H",0.6,0.6,5,1,1,-17,19,1,-5,-1,2.4,3.2,3.1,0.106668052107126,0.22563550642917,0.667696441463705,17,1.49768658015884,4.43192658737828,9.37487823435371
"1914","I1",17,"Juventus","Udinese",1,"H",0.8,0.3,9,-4,64,-9,32,-4,26,-2,1.2,7,13,0.0300433971814117,0.142879750135507,0.827076852683082,17,1.2090774838589,6.99889241863598,33.2851838945402
"2014","I1",17,"Napoli","Roma",1,"A",0.7,0.6,6,3,35,32,13,3,18,10,2,3.5,3.8,0.188699049547626,0.271354020957321,0.539946929495053,17,1.85203386735652,3.6852227082247,5.29944375659193
"2114","I1",17,"Pescara","Sampdoria",1,"D",0.2,0.1,-6,-5,-17,17,-11,2,-4,14,2.38,3.3,3.1,0.46020410298324,0.326165908076306,0.213629988940454,17,4.68099073992244,3.06592435088603,2.17294890140608
"2214","I1",17,"Chievo","Milan",1,"A",0.7,0.7,2,3,4,-1,3,0,-7,-10,2.8,3,2.75,0.19145137599635,0.274942619189068,0.533606004814583,17,1.87404187917165,3.63712254924122,5.22325835892173
"2314","I1",17,"Fiorentina","Atalanta",1,"D",0.6,0.6,1,0,-7,11,4,-3,3,-8,1.75,3.6,5,0.15532969397632,0.244695205233239,0.599975100790441,17,1.66673583400802,4.086716775046,6.43791907651893
"2414","I1",17,"Genoa","Empoli",1,"D",0.6,0.3,1,-6,14,-30,7,-9,-1,2,1.75,3.6,5,0.120577150176459,0.255645195785245,0.623777654038296,17,1.60313533760959,3.91167139647737,8.2934453048239
"2514","I1",17,"Inter","Cagliari",1,"A",0.7,0.6,3,0,35,-44,4,-9,21,-30,1.4,4.75,8.5,0.0587656445551029,0.116358373162962,0.824875982281935,17,1.21230345103952,8.59413871831536,17.0167452015663
"2614","I1",17,"Lazio","Bologna",1,"D",0.7,0.5,6,0,23,-26,6,-5,16,0,1.5,4,7.5,0.131731823123427,0.193436513908896,0.674831662967677,17,1.48185103763855,5.1696547864328,7.5911801437914
"2714","I1",17,"Sassuolo","Crotone",1,"H",0.4,0.1,-1,-8,-25,-11,-6,-17,-16,-4,1.4,4.5,8.5,0.173810755339415,0.347035237874925,0.479154006785661,17,2.08701166188375,2.88155175861539,5.7533838918496
"2814","I1",17,"Palermo","Torino",1,"A",0.4,0.6,-3,2,-50,-4,-14,10,-13,-10,3.8,3.5,2,0.411589063027877,0.268236371941032,0.320174565031091,17,3.12329619282186,3.72805519536268,2.42960780503604
"2914","I1",17,"Milan","Juventus",1,"H",0.9,0.8,6,8,3,57,0,26,-15,14,4.5,3.7,1.8,0.441230099376248,0.384040200547733,0.174729700076019,17,5.72312548791038,2.60389406779228,2.26639116736067
"3014","I1",17,"Sampdoria","Genoa",1,"H",0.2,0.5,-4,-1,41,13,5,4,18,-5,3.1,3.25,2.4,0.224420537902465,0.266475357676666,0.509104104420869,17,1.96423480250184,3.75269221408973,4.4559201637535
"3114","I1",17,"Atalanta","Inter",1,"H",0.5,0.5,-1,1,-1,29,-2,0,-9,15,3.3,3.4,2.2,0.386371990200633,0.346180557850389,0.267447451948979,17,3.73905226134206,2.888665978845,2.58817933329154
"3214","I1",17,"Bologna","Sassuolo",1,"D",0.4,0.6,-1,2,-48,3,-14,9,-23,7,2.5,3.2,3,0.491730911937166,0.304141753476347,0.204127334586487,17,4.89890294225299,3.28794053618084,2.03363257367839
"336","I1",17,"Cagliari","Fiorentina",1,"A",0.8,0.5,2,0,-44,-7,-2,6,-29,4,3,3.3,2.4,0.285197263154614,0.35842021447564,0.356382522369746,17,2.80597374234448,2.79002120866139,3.50634500814922
"343","I1",17,"Crotone","Napoli",1,"A",0.1,0.5,-8,1,-18,30,-22,6,-13,24,15,6,1.22,0.703065969799358,0.224184487170126,0.0727495430305161,17,13.7457908097173,4.46061193895693,1.42234163358153
"353","I1",17,"Empoli","Chievo",1,"D",0.2,0.6,-7,0,-43,0,-14,2,-4,-3,2.55,3,3.1,0.430976365052177,0.239786777583661,0.329236857364162,17,3.03732701133738,4.17037173641112,2.32031285492636
"363","I1",17,"Roma","Palermo",1,"H",0.6,0.4,4,-3,13,-37,3,-12,-2,-7,1.18,7,17,0.115561819918001,0.235146125610581,0.649292054471419,17,1.54013897615625,4.25267478851033,8.65337704710407
"373","I1",17,"Torino","Lazio",1,"D",0.8,0.7,6,6,3,35,10,11,-14,35,2.2,3.3,3.4,0.418279491005942,0.357028421748478,0.22469208724558,17,4.45053500663348,2.8008974610556,2.39074595217434
"383","I1",17,"Udinese","Pescara",1,"H",0.1,0.3,-6,-5,-12,-17,-5,-11,1,6,1.85,3.5,4.5,0.294541031971376,0.263527921361966,0.441931046666658,17,2.26279644198495,3.79466431804188,3.39511270571355
"393","I1",17,"Genoa","Milan",1,"H",0.5,0.9,0,6,3,-9,3,-1,-9,-16,2.75,3.25,2.6,0.210241112814888,0.24242512950858,0.547333757676532,17,1.82703877839559,4.1249849057608,4.75644362137902
"403","I1",17,"Chievo","Bologna",1,"D",0.5,0.5,-1,1,-7,-30,-1,-6,-8,-24,2.1,3.1,4,0.16258934396802,0.226903159700939,0.610507496331041,17,1.63798152522236,4.40716648158629,6.15046457286088
"415","I1",17,"Fiorentina","Crotone",1,"D",0.5,0,1,-9,5,-18,8,-22,8,-9,1.22,6,15,0.0661837379128631,0.199594947055136,0.734221315032,17,1.36198715499892,5.01014687372701,15.1094518311521
"423","I1",17,"Inter","Torino",1,"H",0.3,0.8,-1,6,18,-5,-5,5,10,-19,2,3.5,3.75,0.289513546256377,0.221966452285351,0.488520001458272,17,2.04699909320994,4.50518530932973,3.45406981100102
"433","I1",17,"Juventus","Sampdoria",1,"H",0.8,0.4,8,-2,78,43,28,7,19,14,1.17,7.5,17,0.0908201838938321,0.327716229845552,0.581463586260616,17,1.71979815009739,3.05142043307188,11.0107682799783
"443","I1",17,"Lazio","Cagliari",1,"H",0.6,0.6,3,-3,20,-55,5,-12,28,-31,1.44,4.5,7.5,0.0338266311898769,0.0778840404754165,0.888289328334707,17,1.12575933099942,12.8396009489986,29.5625063692203
"453","I1",17,"Napoli","Empoli",1,"H",0.5,0.2,0,-7,19,-38,3,-10,21,2,1.29,5.5,11,0.122123851306376,0.184013611387734,0.69386253730589,17,1.44120765459218,5.43438060075298,8.18840864665547
"463","I1",17,"Pescara","Atalanta",1,"A",0.3,0.7,-4,3,3,8,-4,9,12,-6,2.9,3.25,2.5,0.346885010257107,0.23123131671641,0.421883673026483,17,2.37032164062255,4.32467372586229,2.88279968989957
"473","I1",17,"Sassuolo","Roma",1,"A",0.5,0.8,0,8,3,18,7,8,16,-3,4.2,3.5,1.91,0.295161539651536,0.19711421263336,0.507724247715105,17,1.96957305958947,5.07320089525985,3.38797528018247
"483","I1",17,"Palermo","Udinese",1,"A",0.3,0.3,-6,-3,-49,-7,-20,-2,-11,6,2.9,3.25,2.5,0.496807631322148,0.26676353118786,0.236428837489992,17,4.22960249103424,3.74863833728375,2.01285152834451
"493","I1",17,"Bologna","Fiorentina",1,"A",0.4,0.5,-1,1,-33,35,-6,19,-24,22,3.25,3.25,2.3,0.51044771588947,0.357447806273486,0.132104477837044,17,7.56976611522239,2.79761123847797,1.95906450136126
"503","I1",17,"Juventus","Napoli",1,"H",0.8,0.6,7,2,57,45,19,13,13,21,1.8,3.5,4.75,0.200847866405234,0.362611437606244,0.436540695988521,17,2.29073717339355,2.75777291141569,4.9788928202124
"515","I1",17,"Atalanta","Genoa",1,"H",0.9,0.6,5,3,7,0,10,1,-2,-5,2.3,3.2,3.3,0.150293088277452,0.252508118269887,0.597198793452661,17,1.67448429394603,3.96026871077141,6.65366592343837
"523","I1",17,"Crotone","Chievo",1,"H",0.1,0.4,-5,-2,-31,-3,-27,-3,-16,-4,3.5,3.2,2.2,0.504552153510467,0.303434566430245,0.192013280059287,17,5.20797311358481,3.29560343689414,1.9819556671048
"533","I1",17,"Empoli","Roma",1,"D",0.2,0.8,-7,6,-62,9,-17,6,-2,-3,6,4.2,1.55,0.578353232630532,0.17556393458,0.246082832789468,17,4.06367233611754,5.6959306727335,1.72904713517669
"543","I1",17,"Lazio","Sassuolo",1,"H",0.8,0.5,8,-1,22,1,15,6,17,8,1.67,3.75,5.5,0.113307979419576,0.227299177665141,0.659392842915283,17,1.51654663944916,4.39948797999265,8.82550377407253
"553","I1",17,"Milan","Pescara",1,"H",0.7,0.2,1,-5,-1,-13,-4,-8,-12,1,1.4,4.75,8,0.207662046944157,0.351073482078306,0.441264470977537,17,2.26621463038864,2.84840653324238,4.81551643507065
"563","I1",17,"Sampdoria","Inter",1,"H",0.4,0.3,-3,-2,39,29,4,-2,9,3,3.6,3.5,2.05,0.255209001486637,0.337599755542718,0.407191242970645,17,2.45584849198756,2.96208745291424,3.91835708840529
"573","I1",17,"Cagliari","Palermo",1,"H",0.6,0.1,-2,-9,-34,-40,-6,-23,-16,-10,1.73,3.5,5,0.12270763078648,0.257430538796059,0.619861830417461,17,1.61326274812973,3.88454300984165,8.14945243087672
"583","I1",17,"Udinese","Torino",1,"D",0.4,0.7,-1,5,-15,-12,1,2,6,-6,2.88,3.25,2.45,0.282619678478604,0.196183695388937,0.521196626132459,17,1.91866169092556,5.09726355198624,3.53832403102003
"593","I1",17,"Napoli","Lazio",1,"D",0.4,0.8,-1,7,41,19,9,16,20,24,1.67,4,5,0.473537299473513,0.225496124944112,0.300966575582375,17,3.32262809604351,4.43466600700054,2.11176606597161
"603","I1",17,"Torino","Cagliari",1,"H",0.6,0.6,3,-2,-12,-29,-4,-6,0,-11,1.55,4.33,5.75,0.138992902550857,0.219435259807505,0.641571837641637,17,1.5586719075387,4.55715276057835,7.19461196685277
"615","I1",17,"Chievo","Juventus",1,"A",0.4,0.8,-2,7,10,44,-4,15,-1,5,9,4,1.44,0.495539810687098,0.289814584090461,0.214645605222441,17,4.65884218297264,3.45048198018864,2.01800133598436
"623","I1",17,"Fiorentina","Sampdoria",1,"D",0.6,0.6,2,-1,34,25,18,5,22,1,1.57,3.8,6.5,0.106721256558953,0.218706894326736,0.674571849114311,17,1.48242177806999,4.57232956957477,9.37020451448298
"633","I1",17,"Genoa","Udinese",1,"D",0.5,0.5,0,0,-1,-11,-6,5,-1,3,1.85,3.6,4.33,0.330345433861544,0.287524849789518,0.382129716348938,17,2.61691241799908,3.47796025537288,3.02713431909921
"643","I1",17,"Inter","Crotone",1,"H",0.2,0.3,-3,-1,20,-36,-5,-18,0,-20,1.25,5.75,13,0.195160168380407,0.236068471938602,0.568771359680991,17,1.75817572910295,4.23605910517388,5.12399639895164
"653","I1",17,"Palermo","Milan",1,"A",0.1,0.8,-9,2,-25,11,-19,3,-1,-9,5.5,3.75,1.67,0.487674204498153,0.232721430300441,0.279604365201406,17,3.57648207416102,4.29698287222199,2.05054930274416
"663","I1",17,"Pescara","Empoli",1,"A",0.1,0.3,-6,-5,-21,-74,-11,-19,-3,-7,2.4,3.2,3.1,0.237758176529321,0.191616493657345,0.570625329813334,17,1.75246339016728,5.21875743007924,4.20595419513019
"673","I1",17,"Roma","Bologna",1,"H",0.9,0.3,8,-2,21,-26,12,-6,-5,-23,1.25,6,12,0.0565234023733619,0.219448195649079,0.724028401977559,17,1.38116128769075,4.55688412949681,17.6917870830663
"683","I1",17,"Sassuolo","Atalanta",1,"A",0.3,0.9,-3,6,0,10,3,12,5,1,2.5,3.2,3,0.366075936346896,0.232234502568502,0.401689561084602,17,2.4894846589986,4.30599238674723,2.7316736794532
"693","I1",17,"Chievo","Cagliari",1,"H",0.2,0.4,-5,-7,-2,-34,-10,-9,3,-4,1.91,3.5,4.2,0.217813265347669,0.253863245748454,0.528323488903877,17,1.89277974764045,3.93912871101819,4.59108860244953
"703","I1",17,"Juventus","Pescara",1,"H",0.8,0.1,5,-8,32,-4,11,-8,5,-2,1.14,8,19,0.075156986747126,0.283437159721861,0.641405853531013,17,1.55907526333738,3.52811889937546,13.305482873663
"715","I1",17,"Udinese","Napoli",1,"A",0.6,0.5,3,0,-17,49,6,15,5,19,4.75,3.75,1.75,0.306918376272065,0.340934397155193,0.352147226572742,17,2.83972135669634,2.93311560330711,3.25819526398627
"723","I1",17,"Atalanta","Roma",1,"H",0.9,0.9,8,10,13,28,16,12,13,-1,4,3.5,1.95,0.189471951086459,0.216148428168879,0.594379620744662,17,1.68242645793805,4.62645048345523,5.27782605428328
"733","I1",17,"Bologna","Palermo",1,"H",0.3,0,-4,-10,-28,-3,-8,-13,-24,6,1.75,3.6,5,0.244703329886765,0.425236269217142,0.330060400896093,17,3.0297484862924,2.35163383838588,4.08658108764905
"743","I1",17,"Crotone","Torino",1,"A",0.3,0.6,-3,6,-65,-4,-26,-2,-42,3,5,3.75,1.73,0.657032507337982,0.243802235249458,0.0991652574125605,17,10.0841769193385,4.10168511776277,1.52199470929007
"753","I1",17,"Empoli","Fiorentina",1,"A",0.5,0.7,2,3,-67,42,-12,17,-12,29,3.9,3.4,2,0.58215637387191,0.270808509020026,0.147035117108065,17,6.80109636166061,3.69264615657277,1.71775152670583
"763","I1",17,"Lazio","Genoa",1,"H",0.7,0.4,4,-1,8,-2,9,-6,13,5,1.7,3.8,5,0.144923505668931,0.219854360835974,0.635222133495095,17,1.57425245008048,4.54846561240633,6.90019190043912
"773","I1",17,"Milan","Inter",1,"D",0.8,0.4,2,1,0,43,1,7,-11,7,2.8,3.2,2.6,0.304077251996687,0.401619239316899,0.294303508686413,17,3.39785279646639,2.489920556846,3.28863798075528
"783","I1",17,"Sampdoria","Sassuolo",1,"H",0.6,0.3,-1,-5,3,8,1,-1,-14,2,2.05,3.4,3.75,0.205339595119183,0.391759772660269,0.402900632220547,17,2.48200156571758,2.55258469548682,4.86998135658921
"793","I1",17,"Empoli","Milan",1,"A",0.4,0.7,-2,0,-72,-19,-17,-1,-10,-13,3.8,3.3,2.05,0.299879833997413,0.225182116989538,0.474938049013048,17,2.10553776872176,4.44084998120192,3.33466904616409
"803","I1",17,"Torino","Chievo",1,"H",0.6,0.4,5,-2,-2,7,-7,-10,6,-6,1.73,3.6,5.25,0.179110262733484,0.283334089814893,0.537555647451623,17,1.86027252199968,3.52940234143134,5.58315299602903
"815","I1",17,"Bologna","Atalanta",1,"A",0.4,1,-2,9,-12,29,-4,20,-8,18,3,3.2,2.5,0.605342177168499,0.233702600367957,0.160955222463544,17,6.21290806656802,4.27894254674758,1.65195824397619
"823","I1",17,"Cagliari","Udinese",1,"H",0.2,0.6,-9,3,-29,-13,-11,6,4,-1,2.38,3.4,3,0.515818033071875,0.183681600195626,0.300500366732499,17,3.32778296037883,5.44420344190694,1.93866816567977
"833","I1",17,"Crotone","Sampdoria",1,"D",0.3,0.7,-4,0,-52,2,-17,2,-27,-6,3.3,3.4,2.2,0.399447325770219,0.328771627764318,0.271781046465463,17,3.6794324438922,3.04162499300839,2.50345899317711
"843","I1",17,"Genoa","Juventus",1,"H",0.3,0.8,-3,7,-12,30,-9,12,6,12,6,3.75,1.62,0.588994016152328,0.212490931805548,0.198515052042124,17,5.03740139456934,4.70608317965826,1.69781011788985
"853","I1",17,"Palermo","Lazio",1,"A",0,0.8,-9,6,-4,-4,-9,6,4,-7,5.5,4,1.62,0.516351208426781,0.193518016442254,0.290130775130965,17,3.44672156736424,5.16747752165184,1.93666633035836
"863","I1",17,"Roma","Pescara",1,"H",0.7,0,7,-11,23,3,10,-8,3,-6,1.2,7.5,12,0.0549453264244056,0.304073131897583,0.640981541678011,17,1.56010732755599,3.28868254080672,18.1999100756242
"873","I1",17,"Inter","Fiorentina",1,"H",0.5,0.8,2,7,48,49,11,21,10,27,2,3.4,3.9,0.454363066236085,0.314710992477239,0.230925941286676,17,4.33039265501393,3.17751849761754,2.20088311377053
"883","I1",17,"Napoli","Sassuolo",1,"D",0.7,0.1,3,-7,45,-17,17,-12,14,-20,1.25,6,12,0.0388033030131928,0.172889870732163,0.788306826254644,17,1.26854159661555,5.7840288489149,25.7710020113496
"893","I1",17,"Napoli","Inter",1,"H",0.6,0.7,2,5,60,62,18,18,20,19,1.75,3.75,4.75,0.300936329044429,0.330460798882802,0.368602872072769,17,2.71294684812598,3.02607753591569,3.32296204707263
