"","Div","year","HomeTeam","AwayTeam","enough_games","FTR","form_H","form_A","g_H","g_A","s_H","s_A","st_H","st_A","c_H","c_A","B365H","B365D","B365A","A","D","H","iter","H_odds","D_odds","A_odds"
"97","SP1",13,"Sociedad","Real Madrid",1,"D",0.6,0.9,2,8,-7,23,-2,11,5,-1,2.5,3.6,2.6,0.38338646343617,0.241369581345159,0.37524395521867,1,2.66493300183146,4.14302413099021,2.60833413636287
"98","SP1",13,"Valencia","Granada",1,"H",0.8,0.8,11,5,27,24,19,10,-6,5,1.25,6,11,0.228652111868112,0.185235108007761,0.586112780124126,1,1.70615627898136,5.39854464283358,4.37345621621376
"99","SP1",13,"Levante","Betis",1,"D",0.4,0.5,-1,2,-27,-2,-12,-7,-11,-3,3.2,3.4,2.2,0.350555052471012,0.254495442859151,0.394949504669837,1,2.53196924714708,3.92934344428888,2.85261899080086
"100","SP1",14,"Ath Bilbao","Villarreal",1,"H",0.5,0.6,-1,3,19,6,5,8,13,12,2.2,3.4,3.2,0.287885800858691,0.249719510463688,0.462394688677621,1,2.16265459895279,4.0044928733969,3.473599590592
"101","SP1",14,"Ath Bilbao","Elche",1,"D",0.7,0.6,2,1,18,-9,8,-1,7,-3,1.62,3.75,5.5,0.195469664486205,0.231437298164609,0.573093037349185,1,1.74491737785797,4.32082472414949,5.1158833398958
"102","SP1",14,"Espanol","Sevilla",1,"A",0.3,0.5,-4,-3,5,27,-2,0,4,18,2.38,3.25,3,0.337911581072541,0.238862907395174,0.423225511532285,1,2.36280652453938,4.18650183448367,2.95935403227664
"103","SP1",14,"Ath Madrid","Levante",1,"H",0.9,0.2,14,-5,40,-36,26,-12,8,-7,1.14,7.5,17,0.0367298706995419,0.0877302898542838,0.875539839446174,1,1.14215248118527,11.3985717095083,27.2257969046559
"104","SP1",14,"Villarreal","Sociedad",1,"H",0.5,1,4,10,1,3,1,14,-2,11,1.91,3.5,4,0.385319001916956,0.248483216190032,0.366197781893011,1,2.73076476550631,4.02441668026073,2.59525223263066
"105","SP1",14,"Elche","Vallecano",1,"H",0.1,0.3,-8,-5,-12,-2,-9,4,10,0,2.38,3.2,3,0.249474322730773,0.305050062881006,0.445475614388221,1,2.24479178590576,3.27815044703033,4.00842855911539
"106","SP1",14,"Ath Madrid","Sevilla",1,"D",0.9,0.8,7,5,15,7,13,2,12,-9,1.36,4.75,8.5,0.184799196527123,0.190216469231094,0.624984334241784,1,1.60004010534628,5.25716834111299,5.41127893839751
"107","SP1",14,"Ath Bilbao","Valladolid",1,"H",0.7,0.3,5,-7,24,-25,14,-16,2,-4,1.36,4.75,8.5,0.0854756566420468,0.154569946463973,0.75995439689398,1,1.31586843116786,6.46956295759008,11.6992374119778
"108","SP1",14,"Almeria","Getafe",1,"H",0.5,0.1,-3,-8,-9,-22,-1,-13,-13,7,2.4,3.2,3,0.208565437644026,0.271314232009127,0.520120330346847,1,1.92263201735095,3.68576315586114,4.79465826790905
"109","SP1",14,"Real Madrid","Villarreal",1,"H",0.9,0.8,11,10,45,5,30,9,15,-5,1.33,5,8.5,0.152045152311029,0.160664860952896,0.687289986736075,1,1.45498991589995,6.22413634237781,6.57699364169379
